ConditionID,DecisionGrade,ZeroWindow,TimeSinceShutoff_s,CResidual,RResidual,LResidual
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,4.709166755975708e-13,2.3125558279571617e-20,0.01405978981500059
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,4.73511963837485e-13,2.312855052267835e-20,0.011511182303353573
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,4.730165213568913e-13,2.312827227315061e-20,0.009424558956042607
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,4.767524931664813e-13,2.313095564760433e-20,0.007716176251508602
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,4.776673588134973e-13,2.3131611501756454e-20,0.0063174707932800766
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,4.813935854461419e-13,2.313427991624256e-20,0.005172307620130353
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,4.835060132822107e-13,2.3135791609376095e-20,0.004234727312980307
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,4.87594720503256e-13,2.3138715249517428e-20,0.0034671014820362653
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,4.908997345888154e-13,2.3141076152796642e-20,0.002838622607385338
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,4.956668477677991e-13,2.314447749584996e-20,0.0023240676250487827
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,5.002151612779948e-13,2.3147718024465815e-20,0.0019027856368603463
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,5.05917928969605e-13,2.315177407785406e-20,0.0015578691174126386
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,5.11779588588225e-13,2.315593444631581e-20,0.0012754753556961807
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,5.186155607962238e-13,2.316077435707117e-20,0.0010442708985015409
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,5.258541621582806e-13,2.3165884231250656e-20,0.0008549766991475872
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,5.339622216888708e-13,2.3171588082826387e-20,0.0006999957167572312
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,5.426224796770911e-13,2.3177655687180746e-20,0.0005731080203320096
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,5.520915683591904e-13,2.3184258810770442e-20,0.00046922116108145755
PRI_CROSSSTREAM_OFFAXIS_F0p666667,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,5.62200889535742e-13,2.3191270188783862e-20,0.0003841657945723468
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.047938112917618805,0.0914372753085857,0.9063206121176761
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.009408752827325085,0.003932028180203738,0.7482376695818144
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.0018390664685181658,0.0001508166624709116,0.6128529679499364
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.00035977198836099005,5.768803072529465e-06,0.5017710488042181
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,7.042877509945148e-05,2.2099029945388024e-07,0.41081575141462284
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,1.3791846729328436e-05,8.473057318762729e-09,0.33634750343523245
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,2.7012581042020503e-06,3.250055225187106e-10,0.27537804531662824
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,5.291068353801218e-07,1.2468897399302984e-11,0.2254604744436803
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,1.036421616140987e-07,4.784164838434988e-13,0.1845914240313783
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,2.0301913734447423e-08,1.8357084430842446e-14,0.15113067560897755
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,3.97686760473086e-09,7.043998706515111e-16,0.12373533185452351
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,7.790242589638406e-10,2.704417583090037e-17,0.10130592143160809
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.5263972085852367e-10,1.05311908000004e-18,0.08294227334495935
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,3.009760397903892e-11,5.923229922567811e-20,0.06790738991771839
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,6.8286482840859245e-12,2.6801063984081018e-20,0.05559786848689372
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,3.699871710401148e-12,2.5876965636309484e-20,0.0455196847358051
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,3.5295782634685192e-12,2.5843193278374444e-20,0.03726836576361803
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,3.5280030806755633e-12,2.5842647933377114e-20,0.03051275716763266
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,3.5337047479426892e-12,2.5843468055408285e-20,0.024981732654341476
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,3.5403803851599102e-12,2.5844440276564702e-20,0.020453312789281808
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,3.547950512001523e-12,2.5845541020461457e-20,0.016745756182908213
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,3.556542366238839e-12,2.584678744469642e-20,0.013710265570492711
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,3.566342971068984e-12,2.5848205469555863e-20,0.011225016055428624
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,3.5775452188372794e-12,2.5849821420664972e-20,0.009190265848373515
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,3.590374800031357e-12,2.585166577041398e-20,0.007524353279025705
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,3.6050729698669293e-12,2.585377047124776e-20,0.006160419426561497
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,3.6219039600125197e-12,2.5856169816576358e-20,0.005043724836384924
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,3.641145812327368e-12,2.5858898890496257e-20,0.00412945263361155
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,3.6630890757360395e-12,2.5861993125961374e-20,0.0033809098645166394
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,3.6880290190245234e-12,2.5865486932925945e-20,0.002768054879464486
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,3.7162602887082535e-12,2.5869412686686825e-20,0.002266291656025141
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,3.748069327986955e-12,2.5873799435023118e-20,0.00185548267423181
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,3.783728179244869e-12,2.587867185672907e-20,0.0015191407271969576
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,3.8234884947350465e-12,2.588404932610972e-20,0.0012437672316093981
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,3.867577484709375e-12,2.5889945334705855e-20,0.001018310482189279
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,3.916195689930947e-12,2.589636725353969e-20,0.0008337221079500312
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,3.9695172786100475e-12,2.5903316517061183e-20,0.0006825939292996916
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,4.0276926463869515e-12,2.591078917147588e-20,0.0005588606417819952
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,4.090853155313743e-12,2.59187767298752e-20,0.0004575563941118172
PRI_CROSSSTREAM_OFFAXIS_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,4.1591173800091225e-12,2.592726721234538e-20,0.000374615491126814
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.008812217530552183,0.0047810459179238665,0.855043025314376
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.0004544588174939427,1.2878005481148083e-05,0.7002280449784875
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,2.3368257725732547e-05,3.403417167973576e-08,0.5732987037772989
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,1.2031368923068385e-06,9.018478107600146e-11,0.4693772807210224
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,6.198490316644043e-08,2.393363451419559e-13,0.3842936145257015
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,3.194252397599309e-09,6.355676052533247e-16,0.31463300042369596
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.6462515368125188e-10,1.706643715703968e-18,0.2575997133800776
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,8.519064244726825e-12,3.422369276538642e-20,0.2109048073283432
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,5.434770985913787e-13,3.098937341517637e-20,0.1726742517317011
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,7.009134585993103e-13,3.1295597772012237e-20,0.14137372015747265
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,3.631478075046819e-13,3.101513462534008e-20,0.11574701236996345
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,6.470353624619689e-13,3.125330162155451e-20,0.09476563860418666
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,4.005856780102985e-13,3.104630984225691e-20,0.07758754266032161
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,6.04795264544292e-13,3.1218905388069424e-20,0.06352330723175514
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,4.3333256505041366e-13,3.1073972329210964e-20,0.05200848516785891
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,5.733023191541528e-13,3.1192762415824624e-20,0.04258094622792617
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,4.585280253728412e-13,3.1095406970842664e-20,0.034862330171963045
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,5.527702857138519e-13,3.1175530896389975e-20,0.028542861835744553
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,4.773685846523909e-13,3.111147486026144e-20,0.023368918765779925
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,5.404149480129891e-13,3.1165103264284264e-20,0.01913285245972518
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,4.917877024781138e-13,3.1123774818652626e-20,0.015664654702880712
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,5.339405533369173e-13,3.1159624102919545e-20,0.012825134541596074
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,5.03486420588216e-13,3.1133746454250305e-20,0.010500332061567393
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,5.319208668531613e-13,3.1157912985522243e-20,0.008596944776335949
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,5.13863091858316e-13,3.11425798025536e-20,0.007038583070899354
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,5.33547701916042e-13,3.1159291340966445e-20,0.005762704418239363
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,5.240564512251874e-13,3.115124226811615e-20,0.004718103328110927
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,5.384340580463185e-13,3.116342789287783e-20,0.003862856290923991
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,5.350034365589362e-13,3.116052425040472e-20,0.003162639240100219
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,5.464649207511921e-13,3.1170214247812603e-20,0.0025893500067612285
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,5.474775554271617e-13,3.117106881174079e-20,0.0021199804810180982
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,5.576792157025949e-13,3.117966244611219e-20,0.0017356932157345695
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,5.621027402957042e-13,3.1183379381880333e-20,0.001421065413630708
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,5.721757514926924e-13,3.1191820451637536e-20,0.0011634699562749434
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,5.79354307800131e-13,3.1197815227697617e-20,0.0009525686334845912
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,5.900484895305782e-13,3.1206711316144747e-20,0.0007798972346513035
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,5.995666176203595e-13,3.1214591969476685e-20,0.0006385258502494971
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,6.11359936318995e-13,3.1224304582417823e-20,0.0005227807502345295
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,6.229613178335668e-13,3.123379977301122e-20,0.00042801667733418866
PRI_CROSSSTREAM_OFFAXIS_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,6.361513256276404e-13,3.1244519527387186e-20,0.00035043041656375587
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.0001673881045204636,3.1466720822591803e-06,0.8079990486930178
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,5.419006093517622e-07,3.307993771869722e-11,0.6615337347234339
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,1.7546443524181167e-09,3.4660390155098227e-16,0.5416180128172778
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,9.669704206437933e-12,4.3203203753577164e-20,0.44343932351448995
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,2.0505524294969275e-13,3.867649218972392e-20,0.3630574112854091
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,3.5415976957125355e-12,4.0319287380214335e-20,0.29724626775224566
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,5.949351859164151e-13,3.90298491645395e-20,0.24336466064641551
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,1.8720044896110932e-12,3.9836165427149585e-20,0.19925013188360727
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,9.56125856980585e-13,3.9337639947446245e-20,0.16313221052795296
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.4003159969534091e-12,3.961769359109546e-20,0.13356135757682683
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,1.1168510728641872e-12,3.9450016793542955e-20,0.10935079087099302
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.2793665367333155e-12,3.9550326551320274e-20,0.08952885535948102
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.182612141236293e-12,3.949208223686593e-20,0.07330002717067761
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,1.2417195052381489e-12,3.9528154069860435e-20,0.06001298644608541
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,1.2093150764069439e-12,3.9508574578828894e-20,0.04913447758746222
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,1.2317984378315849e-12,3.95222090971842e-20,0.040227907837276165
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.2222309342974193e-12,3.9516434780105716e-20,0.032935825278364764
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,1.2322139196476486e-12,3.9522458934632224e-20,0.026965573033400414
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,1.231189129229429e-12,3.952184257034244e-20,0.022077543916815243
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,1.2373735096746877e-12,3.9525555153706503e-20,0.01807556415712636
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,1.2400526998637796e-12,3.9527158294082846e-20,0.01479902025467344
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,1.2456978590211748e-12,3.95305259038921e-20,0.012116412997925093
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,1.250591161912597e-12,3.953343378629063e-20,0.009920079938395058
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,1.257077688107546e-12,3.953727252080391e-20,0.008121874518555967
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,1.2639147050945168e-12,3.954129916069389e-20,0.006649628440982198
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.2720027031500067e-12,3.9546036927541256e-20,0.0054442553011741215
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,1.2809787631043941e-12,3.9551262693126214e-20,0.0044573792426790835
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.291238151782522e-12,3.955719456621836e-20,0.0036493934641128106
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,1.302728656973319e-12,3.9563786948045195e-20,0.002987870659150946
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,1.3156629826951843e-12,3.9571143744349854e-20,0.0024462615948662603
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.3300900563599923e-12,3.957927096101036e-20,0.002002829597790598
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.3461456935515744e-12,3.9588219840797754e-20,0.0016397781848859678
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,1.3638998401454363e-12,3.959800027415001e-20,0.0013425368281925346
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,1.383445608429034e-12,3.960863086157546e-20,0.001099176188380999
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,1.4048460228047072e-12,3.962010961211315e-20,0.000899929348478561
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,1.4281673823188398e-12,3.963243256416098e-20,0.0007367998331968298
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,1.4534624652071816e-12,3.964558506923635e-20,0.0006032406823009719
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,1.480784735572409e-12,3.9659549718896017e-20,0.0004938916981075504
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,1.510184597565634e-12,3.967430466167427e-20,0.00040436432193055794
PRI_CROSSSTREAM_OFFAXIS_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,1.5417164730315727e-12,3.96898274418131e-20,0.00033106550581207323
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,1.0758051951062938e-13,6.901378499864076e-14,0.7517331068441834
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,7.358841814186064e-13,1.7042073993786378e-20,0.6154670126801906
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,1.4889499505934742e-12,1.5293915115920175e-20,0.5039017707863083
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,1.3038675389781291e-12,5.811316036003141e-20,0.4125598762732028
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,9.779530836147792e-13,5.820020328984709e-20,0.33777545819091837
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,1.9922018037692797e-12,1.526615689508554e-20,0.27654715525591095
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.983156998916878e-12,5.797329935729342e-20,0.22641766068424551
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,1.9640264105252242e-12,5.797665029944464e-20,0.18537510184216727
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,1.932811510981458e-12,5.798218052503742e-20,0.15177229673314518
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.8863079067389115e-12,5.799056672114176e-20,0.1242606468007029
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,1.8190794413357282e-12,5.8003012228036e-20,0.1017360129330966
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.721559320126313e-12,5.802177540532524e-20,0.08329440248386548
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.5761517071982663e-12,5.805143390580181e-20,0.0681956888727957
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,1.3484646752981998e-12,5.810243955362908e-20,0.05583390770749578
PRI_CROSSSTREAM_OFFAXIS_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,9.658874262087407e-13,5.820375766977713e-20,0.045712937304644555
